time,open,high,low,close
2026-09-22T04:15:00Z,4338.32,4339.03,4335.97,4336.93
2026-09-22T04:20:00Z,4336.91,4339.46,4336.38,4338.99
2026-09-22T04:25:00Z,4338.99,4338.99,4336.46,4337.34
2026-09-22T04:30:00Z,4337.61,4337.72,4336.39,4336.79
2026-09-22T04:35:00Z,4336.79,4341.1,4336.5,4340.83
2026-09-22T04:40:00Z,4340.83,4340.85,4338.54,4340.32
2026-09-22T04:45:00Z,4340.3,4340.84,4338.86,4340.1
2026-09-22T04:50:00Z,4340.09,4343.09,4339.36,4342.71
2026-09-22T04:55:00Z,4342.71,4343.05,4340.6,4342.58
2026-09-22T05:00:00Z,4342.85,4343.97,4340.65,4343.24
2026-09-22T05:05:00Z,4343.23,4346.65,4341.2,4345.94
2026-09-22T05:10:00Z,4345.92,4347.29,4345.27,4346.37
2026-09-22T05:15:00Z,4346.18,4346.75,4339.07,4339.08
2026-09-22T05:20:00Z,4338.99,4339.11,4329.48,4330.0
2026-09-22T05:25:00Z,4330.0,4333.58,4323.04,4332.51
2026-09-22T05:30:00Z,4332.4,4333.01,4323.47,4325.53
2026-09-22T05:35:00Z,4325.53,4325.72,4316.43,4323.2
2026-09-22T05:40:00Z,4323.0,4326.68,4320.31,4320.71
2026-09-22T05:45:00Z,4320.71,4331.56,4320.01,4329.87
2026-09-22T05:50:00Z,4329.87,4333.11,4327.85,4328.17
2026-09-22T05:55:00Z,4328.17,4329.08,4323.11,4323.21
2026-09-22T06:00:00Z,4323.21,4324.36,4318.45,4319.01
2026-09-22T06:05:00Z,4318.91,4320.1,4315.21,4318.94
2026-09-22T06:10:00Z,4318.88,4320.65,4315.32,4319.87
2026-09-22T06:15:00Z,4319.83,4321.05,4317.25,4317.25
2026-09-22T06:20:00Z,4317.24,4319.84,4315.75,4317.94
2026-09-22T06:25:00Z,4317.79,4320.75,4317.07,4318.24
2026-09-22T06:30:00Z,4318.24,4320.74,4317.37,4318.68
2026-09-22T06:35:00Z,4318.63,4319.55,4315.41,4316.78
2026-09-22T06:40:00Z,4316.66,4320.77,4316.66,4320.21
2026-09-22T06:45:00Z,4320.21,4321.8,4317.5,4320.84
2026-09-22T06:50:00Z,4320.84,4321.42,4317.12,4317.21
2026-09-22T06:55:00Z,4317.21,4319.53,4315.34,4318.62
2026-09-22T07:00:00Z,4318.61,4321.33,4317.62,4318.34
2026-09-22T07:05:00Z,4318.35,4320.56,4315.13,4320.24
2026-09-22T07:10:00Z,4320.22,4322.96,4317.89,4320.52
2026-09-22T07:15:00Z,4320.52,4324.45,4320.24,4322.72
2026-09-22T07:20:00Z,4322.72,4324.05,4321.26,4321.83
2026-09-22T07:25:00Z,4321.83,4322.76,4315.21,4315.52
2026-09-22T07:30:00Z,4315.51,4315.69,4308.81,4311.63
2026-09-22T07:35:00Z,4311.56,4314.16,4310.52,4313.29
2026-09-22T07:40:00Z,4313.1,4313.47,4308.81,4311.03
2026-09-22T07:45:00Z,4311.03,4315.94,4309.29,4309.29
2026-09-22T07:50:00Z,4309.4,4309.6,4301.62,4302.28
2026-09-22T07:55:00Z,4302.19,4303.96,4299.66,4301.22
2026-09-22T08:00:00Z,4301.22,4305.5,4299.5,4305.32
2026-09-22T08:05:00Z,4305.25,4311.92,4304.26,4311.11
2026-09-22T08:10:00Z,4311.09,4311.31,4303.78,4303.78
2026-09-22T08:15:00Z,4303.73,4304.5,4300.91,4303.96
2026-09-22T08:20:00Z,4303.96,4305.2,4300.81,4303.4
2026-09-22T08:25:00Z,4303.4,4306.36,4298.19,4301.02
2026-09-22T08:30:00Z,4300.92,4301.27,4291.55,4297.7
2026-09-22T08:35:00Z,4297.7,4311.28,4297.2,4311.13
2026-09-22T08:40:00Z,4310.93,4321.64,4308.64,4319.99
2026-09-22T08:45:00Z,4319.99,4325.15,4315.98,4325.05
2026-09-22T08:50:00Z,4325.05,4333.99,4324.05,4331.62
2026-09-22T08:55:00Z,4331.62,4335.5,4326.85,4330.08
2026-09-22T09:00:00Z,4330.06,4330.98,4318.2,4318.52
2026-09-22T09:05:00Z,4318.42,4322.81,4317.8,4319.48
2026-09-22T09:10:00Z,4319.46,4322.56,4316.7,4318.36
2026-09-22T09:15:00Z,4318.35,4323.72,4317.04,4317.42
2026-09-22T09:20:00Z,4317.28,4319.96,4316.48,4318.29
2026-09-22T09:25:00Z,4318.28,4318.44,4314.37,4314.55
2026-09-22T09:30:00Z,4314.55,4317.5,4312.78,4314.47
2026-09-22T09:35:00Z,4314.45,4316.19,4312.17,4316.04
2026-09-22T09:40:00Z,4316.04,4320.52,4315.44,4320.47
2026-09-22T09:45:00Z,4320.18,4323.0,4318.87,4322.22
2026-09-22T09:50:00Z,4322.22,4333.39,4322.22,4332.08
2026-09-22T09:55:00Z,4332.18,4337.56,4324.72,4336.16
2026-09-22T10:00:00Z,4336.16,4338.1,4331.91,4335.98
2026-09-22T10:05:00Z,4335.98,4337.11,4332.78,4332.78
2026-09-22T10:10:00Z,4332.73,4335.12,4328.91,4330.52
2026-09-22T10:15:00Z,4330.52,4332.03,4328.61,4329.76
2026-09-22T10:20:00Z,4329.76,4331.26,4328.49,4329.65
2026-09-22T10:25:00Z,4329.76,4330.92,4328.55,4329.51
2026-09-22T10:30:00Z,4329.51,4331.55,4327.81,4328.58
2026-09-22T10:35:00Z,4328.58,4332.4,4328.06,4331.06
2026-09-22T10:40:00Z,4331.04,4333.78,4329.85,4330.67
2026-09-22T10:45:00Z,4330.67,4331.18,4325.79,4327.37
2026-09-22T10:50:00Z,4327.37,4329.7,4326.21,4327.85
2026-09-22T10:55:00Z,4327.78,4328.32,4321.83,4321.91
2026-09-22T11:00:00Z,4321.8,4323.35,4317.86,4318.99
2026-09-22T11:05:00Z,4318.98,4319.74,4309.11,4310.35
2026-09-22T11:10:00Z,4310.34,4316.02,4309.32,4315.31
2026-09-22T11:15:00Z,4315.17,4318.31,4312.07,4312.94
2026-09-22T11:20:00Z,4312.79,4317.26,4312.2,4316.52
2026-09-22T11:25:00Z,4316.52,4318.37,4314.85,4317.55
2026-09-22T11:30:00Z,4317.75,4319.45,4313.6,4313.86
2026-09-22T11:35:00Z,4313.86,4318.03,4313.86,4316.65
2026-09-22T11:40:00Z,4316.69,4320.02,4316.09,4317.53
2026-09-22T11:45:00Z,4317.53,4321.54,4316.82,4320.45
2026-09-22T11:50:00Z,4320.41,4321.05,4318.02,4318.14
2026-09-22T11:55:00Z,4318.14,4323.45,4318.14,4322.67
2026-09-22T12:00:00Z,4322.69,4325.85,4322.01,4325.26
2026-09-22T12:05:00Z,4325.22,4326.73,4320.66,4321.0
2026-09-22T12:10:00Z,4320.89,4324.14,4320.89,4324.14
2026-09-22T12:15:00Z,4324.13,4326.9,4322.71,4326.37
2026-09-22T12:20:00Z,4327.32,4341.29,4325.21,4338.83
2026-09-22T12:25:00Z,4338.83,4342.24,4332.01,4336.34
2026-09-22T12:30:00Z,4336.66,4343.81,4335.19,4339.7
2026-09-22T12:35:00Z,4339.7,4342.01,4337.55,4338.67
2026-09-22T12:40:00Z,4338.75,4341.03,4332.18,4332.18
2026-09-22T12:45:00Z,4332.14,4335.15,4331.23,4332.36
2026-09-22T12:50:00Z,4332.75,4335.53,4330.63,4334.94
2026-09-22T12:55:00Z,4334.91,4336.93,4333.39,4333.96
2026-09-22T13:00:00Z,4333.98,4337.36,4330.33,4335.71
2026-09-22T13:05:00Z,4335.69,4341.33,4330.99,4339.26
2026-09-22T13:10:00Z,4339.37,4341.83,4338.21,4340.27
2026-09-22T13:15:00Z,4340.26,4342.32,4337.12,4337.57
2026-09-22T13:20:00Z,4337.71,4339.29,4330.84,4332.75
2026-09-22T13:25:00Z,4332.75,4334.37,4329.79,4330.89
2026-09-22T13:30:00Z,4330.57,4336.01,4329.98,4334.16
2026-09-22T13:35:00Z,4334.12,4336.81,4330.84,4331.86
2026-09-22T13:40:00Z,4331.66,4342.59,4327.7,4340.69
2026-09-22T13:45:00Z,4340.69,4343.7,4335.48,4339.79
2026-09-22T13:50:00Z,4339.77,4340.96,4331.98,4332.09
2026-09-22T13:55:00Z,4332.26,4337.78,4330.03,4333.49
2026-09-22T14:00:00Z,4333.4,4334.73,4328.6,4328.6
2026-09-22T14:05:00Z,4328.53,4331.5,4327.4,4329.52
2026-09-22T14:10:00Z,4329.49,4337.95,4328.34,4333.74
2026-09-22T14:15:00Z,4333.76,4334.21,4325.66,4328.96
2026-09-22T14:20:00Z,4328.9,4332.93,4327.93,4332.29
2026-09-22T14:25:00Z,4332.05,4332.21,4325.72,4328.0
2026-09-22T14:30:00Z,4328.0,4329.6,4324.41,4324.78
2026-09-22T14:35:00Z,4325.13,4332.85,4321.28,4324.93
2026-09-22T14:40:00Z,4324.73,4324.73,4315.02,4320.17
2026-09-22T14:45:00Z,4320.04,4323.6,4317.76,4321.99
2026-09-22T14:50:00Z,4321.96,4325.53,4320.39,4325.07
2026-09-22T14:55:00Z,4325.17,4328.5,4324.87,4328.02
2026-09-22T15:00:00Z,4328.02,4332.0,4325.56,4330.65
2026-09-22T15:05:00Z,4330.92,4338.19,4329.08,4337.99
2026-09-22T15:10:00Z,4337.99,4340.26,4335.13,4336.15
2026-09-22T15:15:00Z,4336.14,4340.5,4336.14,4337.28
2026-09-22T15:20:00Z,4337.11,4339.01,4334.74,4336.78
2026-09-22T15:25:00Z,4336.89,4336.98,4332.14,4332.14
2026-09-22T15:30:00Z,4332.1,4333.0,4327.97,4330.05
2026-09-22T15:35:00Z,4329.91,4330.78,4327.51,4328.87
2026-09-22T15:40:00Z,4328.84,4329.88,4327.51,4328.02
2026-09-22T15:45:00Z,4328.02,4328.14,4325.45,4326.11
2026-09-22T15:50:00Z,4326.36,4329.29,4326.36,4329.0
2026-09-22T15:55:00Z,4329.0,4332.07,4328.34,4331.12
2026-09-22T16:00:00Z,4331.28,4332.37,4325.86,4327.29
2026-09-22T16:05:00Z,4327.21,4327.21,4324.88,4324.88
2026-09-22T16:10:00Z,4324.68,4325.34,4322.46,4323.76
2026-09-22T16:15:00Z,4323.87,4326.78,4323.38,4326.64
2026-09-22T16:20:00Z,4326.64,4326.83,4324.59,4325.7
2026-09-22T16:25:00Z,4325.7,4327.51,4325.7,4326.82
2026-09-22T16:30:00Z,4326.82,4328.76,4326.26,4328.75
2026-09-22T16:35:00Z,4328.75,4329.05,4327.55,4328.74
2026-09-22T16:40:00Z,4328.74,4332.46,4327.93,4332.0
2026-09-22T16:45:00Z,4332.0,4341.02,4331.08,4340.29
2026-09-22T16:50:00Z,4340.01,4341.7,4336.8,4337.25
2026-09-22T16:55:00Z,4337.25,4339.12,4334.6,4336.45
2026-09-22T17:00:00Z,4336.37,4337.72,4334.72,4337.12
2026-09-22T17:05:00Z,4337.12,4341.03,4336.77,4337.62
2026-09-22T17:10:00Z,4337.56,4339.92,4336.99,4338.01
2026-09-22T17:15:00Z,4338.02,4340.29,4336.87,4337.64
2026-09-22T17:20:00Z,4337.51,4339.77,4336.5,4336.6
2026-09-22T17:25:00Z,4336.57,4339.42,4335.65,4339.39
2026-09-22T17:30:00Z,4339.39,4339.94,4334.86,4336.42
2026-09-22T17:35:00Z,4336.42,4337.7,4336.11,4336.32
2026-09-22T17:40:00Z,4336.32,4338.89,4335.89,4338.61
2026-09-22T17:45:00Z,4338.61,4340.54,4338.34,4339.98
2026-09-22T17:50:00Z,4339.98,4352.77,4339.45,4349.45
2026-09-22T17:55:00Z,4349.45,4352.45,4348.41,4350.72
2026-09-22T18:00:00Z,4350.72,4352.95,4347.56,4351.81
2026-09-22T18:05:00Z,4351.7,4359.92,4351.69,4357.44
2026-09-22T18:10:00Z,4357.51,4360.0,4355.39,4358.16
2026-09-22T18:15:00Z,4358.15,4360.36,4357.6,4358.14
2026-09-22T18:20:00Z,4358.02,4359.74,4354.85,4355.35
2026-09-22T18:25:00Z,4355.31,4357.42,4354.06,4356.07
2026-09-22T18:30:00Z,4356.37,4357.05,4352.25,4352.81
2026-09-22T18:35:00Z,4352.8,4353.55,4351.0,4352.09
2026-09-22T18:40:00Z,4351.97,4352.18,4349.18,4350.47
2026-09-22T18:45:00Z,4350.38,4354.05,4350.38,4353.19
2026-09-22T18:50:00Z,4353.04,4354.31,4352.18,4352.39
2026-09-22T18:55:00Z,4352.39,4353.5,4351.0,4353.49
2026-09-22T19:00:00Z,4353.45,4355.77,4353.45,4354.82
2026-09-22T19:05:00Z,4354.68,4358.02,4353.89,4357.45
2026-09-22T19:10:00Z,4357.51,4359.19,4356.98,4358.06
2026-09-22T19:15:00Z,4358.06,4359.1,4356.59,4357.98
2026-09-22T19:20:00Z,4357.98,4359.0,4356.41,4359.0
2026-09-22T19:25:00Z,4359.0,4361.33,4357.41,4359.94
2026-09-22T19:30:00Z,4359.82,4370.43,4359.79,4370.23
2026-09-22T19:35:00Z,4370.23,4371.02,4366.19,4369.37
2026-09-22T19:40:00Z,4369.37,4370.88,4366.92,4368.88
2026-09-22T19:45:00Z,4369.09,4370.37,4368.23,4369.34
2026-09-22T19:50:00Z,4369.27,4369.31,4366.73,4366.85
2026-09-22T19:55:00Z,4366.85,4366.98,4363.45,4364.19
2026-09-22T20:00:00Z,4364.19,4364.49,4362.33,4362.59
2026-09-22T20:05:00Z,4362.57,4363.16,4360.85,4362.1
2026-09-22T20:10:00Z,4362.1,4362.19,4358.56,4359.27
2026-09-22T20:15:00Z,4359.25,4360.55,4359.2,4359.32
2026-09-22T20:20:00Z,4359.12,4360.64,4358.34,4360.36
2026-09-22T20:25:00Z,4360.36,4360.53,4359.09,4359.63
2026-09-22T20:30:00Z,4359.66,4360.14,4358.65,4358.83
2026-09-22T20:35:00Z,4358.83,4359.16,4357.45,4357.63
2026-09-22T20:40:00Z,4357.55,4359.13,4357.55,4358.6
2026-09-22T20:45:00Z,4358.58,4358.62,4357.57,4357.57
2026-09-22T20:50:00Z,4357.56,4359.92,4357.56,4358.29
2026-09-22T20:55:00Z,4358.27,4359.06,4355.67,4357.62
2026-09-22T22:00:00Z,4361.02,4363.57,4361.02,4363.31
2026-09-22T22:05:00Z,4363.22,4364.66,4361.7,4362.25
2026-09-22T22:10:00Z,4362.16,4364.26,4361.43,4364.24
2026-09-22T22:15:00Z,4364.24,4364.24,4362.89,4364.06
2026-09-22T22:20:00Z,4363.93,4363.93,4362.33,4363.92
2026-09-22T22:25:00Z,4363.92,4365.18,4362.92,4364.59
2026-09-22T22:30:00Z,4364.59,4365.16,4363.26,4364.35
2026-09-22T22:35:00Z,4364.35,4364.93,4363.41,4363.95
2026-09-22T22:40:00Z,4363.95,4364.84,4362.72,4362.96
2026-09-22T22:45:00Z,4362.95,4363.18,4361.93,4361.93
2026-09-22T22:50:00Z,4361.93,4362.93,4360.47,4362.44
2026-09-22T22:55:00Z,4362.44,4363.08,4361.44,4362.28
2026-09-22T23:00:00Z,4362.28,4364.31,4362.22,4363.57
2026-09-22T23:05:00Z,4363.57,4363.7,4362.21,4363.06
2026-09-22T23:10:00Z,4363.06,4363.48,4360.83,4361.66
2026-09-22T23:15:00Z,4361.63,4365.25,4360.49,4364.9
2026-09-22T23:20:00Z,4364.9,4364.95,4363.04,4363.65
2026-09-22T23:25:00Z,4363.65,4363.8,4362.07,4363.8
2026-09-22T23:30:00Z,4363.76,4364.42,4363.0,4363.39
2026-09-22T23:35:00Z,4363.39,4364.3,4360.64,4363.32
2026-09-22T23:40:00Z,4363.31,4364.68,4362.89,4363.87
2026-09-22T23:45:00Z,4363.87,4363.95,4359.51,4359.82
2026-09-22T23:50:00Z,4359.81,4363.66,4358.32,4363.64
2026-09-22T23:55:00Z,4363.62,4365.34,4362.24,4363.85
2026-09-23T00:00:00Z,4363.11,4369.35,4362.68,4367.22
2026-09-23T00:05:00Z,4367.25,4367.27,4361.95,4363.21
2026-09-23T00:10:00Z,4363.21,4366.35,4362.33,4365.73
2026-09-23T00:15:00Z,4365.67,4366.19,4363.27,4363.74
2026-09-23T00:20:00Z,4363.73,4363.94,4360.23,4360.76
2026-09-23T00:25:00Z,4361.01,4361.9,4358.93,4358.98
2026-09-23T00:30:00Z,4358.99,4361.83,4358.31,4359.33
2026-09-23T00:35:00Z,4359.28,4359.63,4355.03,4357.15
2026-09-23T00:40:00Z,4357.14,4359.69,4355.91,4359.06
2026-09-23T00:45:00Z,4359.15,4360.85,4356.93,4357.12
2026-09-23T00:50:00Z,4357.2,4358.9,4356.86,4357.17
2026-09-23T00:55:00Z,4357.09,4358.61,4356.5,4357.75
2026-09-23T01:00:00Z,4357.6,4359.16,4350.61,4351.26
2026-09-23T01:05:00Z,4351.29,4353.2,4350.37,4350.7
2026-09-23T01:10:00Z,4350.69,4350.69,4346.39,4349.39
2026-09-23T01:15:00Z,4349.34,4349.34,4345.61,4347.99
2026-09-23T01:20:00Z,4347.97,4349.2,4346.37,4347.64
2026-09-23T01:25:00Z,4347.64,4347.71,4342.61,4343.5
2026-09-23T01:30:00Z,4343.56,4344.39,4341.72,4343.3
2026-09-23T01:35:00Z,4343.3,4346.13,4342.96,4345.55
2026-09-23T01:40:00Z,4345.55,4346.05,4342.08,4345.17
2026-09-23T01:45:00Z,4344.86,4346.53,4343.79,4345.53
2026-09-23T01:50:00Z,4345.53,4346.57,4340.65,4340.75
2026-09-23T01:55:00Z,4340.65,4341.59,4338.93,4341.49
2026-09-23T02:00:00Z,4341.34,4341.35,4338.07,4338.68
2026-09-23T02:05:00Z,4338.68,4339.6,4337.81,4338.12
2026-09-23T02:10:00Z,4338.12,4339.12,4337.5,4337.52
2026-09-23T02:15:00Z,4337.51,4337.51,4334.67,4335.89
2026-09-23T02:20:00Z,4335.9,4338.35,4334.65,4337.87
2026-09-23T02:25:00Z,4337.86,4339.63,4337.7,4338.38
2026-09-23T02:30:00Z,4338.37,4338.37,4336.7,4338.15
2026-09-23T02:35:00Z,4338.22,4338.82,4333.69,4334.06
2026-09-23T02:40:00Z,4334.04,4337.39,4334.04,4337.04
2026-09-23T02:45:00Z,4337.04,4338.16,4334.93,4335.36
2026-09-23T02:50:00Z,4335.26,4336.84,4334.54,4336.1
2026-09-23T02:55:00Z,4336.04,4336.09,4333.54,4334.02
2026-09-23T03:00:00Z,4334.02,4335.5,4333.38,4335.01
2026-09-23T03:05:00Z,4335.01,4336.99,4334.16,4335.7
2026-09-23T03:10:00Z,4335.61,4339.62,4335.48,4338.74
2026-09-23T03:15:00Z,4338.82,4338.9,4335.88,4336.36
2026-09-23T03:20:00Z,4336.36,4340.16,4336.09,4339.53
2026-09-23T03:25:00Z,4339.52,4340.41,4337.91,4337.91
2026-09-23T03:30:00Z,4337.98,4340.43,4337.28,4339.05
2026-09-23T03:35:00Z,4339.11,4340.09,4338.79,4339.74
2026-09-23T03:40:00Z,4339.74,4341.7,4339.66,4341.32
2026-09-23T03:45:00Z,4341.31,4342.79,4341.31,4342.22
2026-09-23T03:50:00Z,4342.07,4344.52,4341.84,4344.38
2026-09-23T03:55:00Z,4344.42,4345.42,4342.43,4342.43
2026-09-23T04:00:00Z,4342.42,4344.92,4342.4,4344.54
2026-09-23T04:05:00Z,4344.54,4345.93,4344.08,4344.85
2026-09-23T04:10:00Z,4344.83,4346.59,4344.19,4345.95
2026-09-23T04:15:00Z,4345.93,4347.26,4344.79,4346.68
2026-09-23T04:20:00Z,4346.68,4347.01,4344.07,4344.79
2026-09-23T04:25:00Z,4344.75,4345.62,4344.6,4345.59
2026-09-23T04:30:00Z,4345.49,4346.09,4344.15,4345.24
2026-09-23T04:35:00Z,4345.24,4346.52,4344.17,4344.44
2026-09-23T04:40:00Z,4344.47,4345.37,4343.37,4344.35
2026-09-23T04:45:00Z,4344.24,4346.72,4344.04,4346.59
2026-09-23T04:50:00Z,4346.59,4346.85,4343.44,4344.88
2026-09-23T04:55:00Z,4344.84,4345.02,4343.62,4344.07
2026-09-23T05:00:00Z,4344.13,4345.26,4342.39,4344.16
2026-09-23T05:05:00Z,4344.13,4345.63,4343.51,4343.85
2026-09-23T05:10:00Z,4343.8,4343.82,4341.73,4342.17
2026-09-23T05:15:00Z,4342.17,4343.37,4341.81,4342.32
2026-09-23T05:20:00Z,4342.32,4342.93,4341.53,4341.98
2026-09-23T05:25:00Z,4341.98,4343.43,4340.54,4340.94
2026-09-23T05:30:00Z,4340.94,4342.08,4337.39,4337.75
2026-09-23T05:35:00Z,4337.71,4337.86,4334.3,4334.81
2026-09-23T05:40:00Z,4334.68,4336.42,4328.87,4329.35
2026-09-23T05:45:00Z,4329.35,4331.78,4329.01,4329.02
2026-09-23T05:50:00Z,4329.02,4333.12,4328.17,4332.68
2026-09-23T05:55:00Z,4332.68,4335.15,4332.46,4334.6
2026-09-23T06:00:00Z,4334.56,4336.62,4333.85,4334.5
2026-09-23T06:05:00Z,4334.5,4335.51,4331.34,4331.5
2026-09-23T06:10:00Z,4331.61,4331.68,4329.27,4330.8
2026-09-23T06:15:00Z,4330.76,4330.76,4327.29,4329.49
2026-09-23T06:20:00Z,4329.49,4330.1,4325.88,4330.04
2026-09-23T06:25:00Z,4330.05,4331.11,4328.64,4328.9
2026-09-23T06:30:00Z,4328.84,4332.16,4328.54,4331.79
2026-09-23T06:35:00Z,4331.86,4333.52,4331.36,4333.52
2026-09-23T06:40:00Z,4333.52,4334.68,4332.93,4334.13
2026-09-23T06:45:00Z,4334.13,4337.02,4330.94,4335.64
2026-09-23T06:50:00Z,4335.64,4336.27,4332.82,4333.45
2026-09-23T06:55:00Z,4333.45,4333.45,4330.27,4331.42
2026-09-23T07:00:00Z,4331.39,4332.83,4329.68,4331.23
2026-09-23T07:05:00Z,4331.23,4331.43,4327.47,4328.36
2026-09-23T07:10:00Z,4328.36,4328.62,4324.49,4324.49
2026-09-23T07:15:00Z,4324.49,4328.67,4324.49,4325.8
2026-09-23T07:20:00Z,4325.89,4327.22,4325.23,4326.27
2026-09-23T07:25:00Z,4326.23,4326.23,4322.11,4323.78
2026-09-23T07:30:00Z,4323.78,4324.74,4320.16,4320.71
2026-09-23T07:35:00Z,4320.69,4323.23,4319.55,4322.55
2026-09-23T07:40:00Z,4322.55,4323.43,4320.81,4322.16
2026-09-23T07:45:00Z,4322.28,4323.18,4320.82,4322.95
2026-09-23T07:50:00Z,4322.77,4324.99,4321.53,4321.99
2026-09-23T07:55:00Z,4321.86,4325.42,4318.78,4319.42
2026-09-23T08:00:00Z,4319.41,4321.33,4318.24,4319.89
2026-09-23T08:05:00Z,4319.89,4321.06,4317.67,4318.28
2026-09-23T08:10:00Z,4318.28,4319.88,4317.13,4319.46
2026-09-23T08:15:00Z,4319.46,4320.55,4317.14,4318.28
2026-09-23T08:20:00Z,4318.49,4321.89,4318.15,4321.61
2026-09-23T08:25:00Z,4321.61,4322.6,4318.8,4319.08
2026-09-23T08:30:00Z,4319.02,4320.26,4316.46,4318.73
2026-09-23T08:35:00Z,4318.73,4319.99,4316.33,4317.1
2026-09-23T08:40:00Z,4317.1,4318.48,4315.89,4316.66
2026-09-23T08:45:00Z,4316.66,4318.9,4315.41,4318.71
2026-09-23T08:50:00Z,4318.7,4318.7,4316.6,4317.29
2026-09-23T08:55:00Z,4317.29,4319.49,4316.85,4318.15
2026-09-23T09:00:00Z,4318.13,4320.38,4317.87,4318.17
2026-09-23T09:05:00Z,4318.1,4319.53,4317.36,4319.31
2026-09-23T09:10:00Z,4319.3,4320.31,4318.65,4320.1
2026-09-23T09:15:00Z,4320.17,4320.2,4315.69,4317.54
2026-09-23T09:20:00Z,4317.39,4319.4,4316.15,4319.05
2026-09-23T09:25:00Z,4319.04,4319.83,4316.01,4317.08
2026-09-23T09:30:00Z,4317.04,4318.95,4313.32,4313.98
2026-09-23T09:35:00Z,4313.98,4315.87,4313.77,4314.62
2026-09-23T09:40:00Z,4314.62,4316.42,4314.22,4316.14
2026-09-23T09:45:00Z,4316.14,4316.23,4308.48,4309.11
2026-09-23T09:50:00Z,4309.1,4312.86,4308.94,4312.38
2026-09-23T09:55:00Z,4312.37,4314.52,4312.29,4314.21
2026-09-23T10:00:00Z,4314.2,4318.95,4313.72,4318.07
2026-09-23T10:05:00Z,4318.06,4318.06,4316.05,4316.25
2026-09-23T10:10:00Z,4316.25,4316.86,4315.15,4316.66
2026-09-23T10:15:00Z,4316.59,4316.72,4315.23,4316.46
2026-09-23T10:20:00Z,4316.46,4316.77,4314.79,4315.43
2026-09-23T10:25:00Z,4315.42,4317.77,4314.46,4317.66
2026-09-23T10:30:00Z,4317.66,4319.03,4315.83,4315.99
2026-09-23T10:35:00Z,4315.99,4316.81,4314.76,4316.7
2026-09-23T10:40:00Z,4316.68,4316.68,4314.61,4315.83
2026-09-23T10:45:00Z,4315.87,4315.87,4312.34,4313.63
2026-09-23T10:50:00Z,4313.61,4316.07,4313.27,4315.65
2026-09-23T10:55:00Z,4315.71,4316.23,4314.09,4315.55
2026-09-23T11:00:00Z,4315.55,4316.74,4312.82,4314.92
2026-09-23T11:05:00Z,4314.9,4315.79,4313.72,4315.16
2026-09-23T11:10:00Z,4315.16,4317.09,4314.05,4315.07
2026-09-23T11:15:00Z,4315.05,4315.76,4310.86,4311.32
2026-09-23T11:20:00Z,4311.32,4311.81,4304.1,4305.64
2026-09-23T11:25:00Z,4305.64,4308.87,4303.81,4306.31
2026-09-23T11:30:00Z,4306.29,4306.94,4301.14,4301.89
2026-09-23T11:35:00Z,4302.09,4303.74,4294.79,4299.68
2026-09-23T11:40:00Z,4299.65,4304.96,4298.64,4304.62
2026-09-23T11:45:00Z,4304.62,4308.46,4304.57,4307.38
2026-09-23T11:50:00Z,4307.27,4309.99,4305.56,4309.28
2026-09-23T11:55:00Z,4309.22,4309.74,4307.97,4309.37
2026-09-23T12:00:00Z,4309.37,4313.76,4309.15,4312.55
2026-09-23T12:05:00Z,4312.55,4315.17,4312.16,4313.57
